GCS_Lat,GCS_Long,count
40.76282148,-111.8951536,1.0
40.90743999,-111.8619851,1.0
40.69304517,-112.0248171,1.0
40.5566734,-112.2972511,1.0
41.17589427,-112.0069966,1.0
37.68081543,-113.0828756,1.0
40.3768313,-111.8060754,1.0
39.617016,-110.8236541,1.0
40.6917093,-111.9579873,1.0
40.60943771,-111.7920431,1.0
40.60947269,-111.9456177,1.0
40.7355724,-111.8939384,1.0
41.1326092,-112.0986846,1.0
41.31942356,-112.0736385,1.0
40.6631174,-111.9055406,1.0
40.25731217,-111.6679827,1.0
41.29314688,-111.7808309,1.0
40.33286484,-112.0176515,1.0
37.10706482,-113.5555472,1.0
40.88427831,-111.8806691,1.0
40.31203426,-111.7015279,1.0
40.60957028,-111.9770151,1.0
40.6820458,-112.0053483,1.0
37.13359172,-113.6123235,1.0
41.21023494,-111.9734003,1.0
41.30641681,-111.9496025,1.0
40.510549,-112.3140946,1.0
40.69663332,-111.9681421,1.0
40.0853585,-111.6834075,1.0
40.53427258,-112.3142248,1.0
40.50302505,-111.9576933,1.0
40.75469617,-111.8882156,1.0
37.08100538,-113.5538136,1.0
41.73922493,-111.8495315,1.0
40.63157084,-111.8626649,1.0
40.65302968,-112.009431,1.0
40.67231008,-111.8907594,1.0
40.65176052,-112.0288339,1.0
40.68899564,-112.0630808,1.0
38.56854895,-109.5417125,1.0
40.73348282,-111.8486621,1.0
41.50399233,-112.0174889,1.0
40.61837412,-112.0098399,1.0
41.75777496,-111.8440022,1.0
40.58786641,-112.0292717,1.0
40.17124468,-111.5992969,1.0
41.73136193,-111.833532,1.0
41.16495454,-112.045188,1.0
40.68885067,-112.0066857,1.0
40.42353775,-111.8375173,1.0
40.63699632,-112.0061149,1.0
40.67448559,-111.9015344,1.0
40.7039466,-111.9362339,1.0
40.69973477,-111.9169409,1.0
40.63857354,-111.9769089,1.0
41.20665358,-111.9651732,1.0
40.79422059,-111.9937237,1.0
40.64264601,-111.9670128,1.0
40.36499463,-111.8572623,1.0
40.15078969,-111.7242284,1.0
40.16128496,-111.6418829,1.0
40.67488151,-111.8055561,1.0
41.73305116,-111.8212838,1.0
40.68312318,-111.8882587,1.0
37.21567008,-113.2724784,1.0
40.6796221,-112.0207294,1.0
37.08152188,-113.5084598,1.0
41.31777175,-111.8263621,1.0
37.07651475,-113.5924067,1.0
40.20350104,-111.6241389,1.0
40.9152919,-111.8745521,1.0
40.60333861,-111.83308,1.0
38.56162841,-109.5804869,1.0
38.54236232,-109.4996791,1.0
40.76934921,-111.8882091,1.0
40.76070618,-111.8996691,1.0
40.55309988,-112.2977962,1.0
40.43155303,-111.8871444,1.0
40.42071832,-111.8440338,1.0
37.12465283,-113.600413,1.0
40.76498885,-111.9106864,1.0
40.70240772,-111.8769067,1.0
40.50639157,-111.415233,1.0
40.76515437,-111.8825033,1.0
40.72677874,-111.9677855,1.0
40.89187958,-111.8643595,1.0
40.68252446,-111.9388747,1.0
40.61547897,-111.8702921,1.0
40.74160812,-111.8996841,1.0
40.06285039,-112.0524289,1.0
40.58301747,-111.8908087,1.0
40.58767106,-111.9387149,1.0
41.22054599,-111.9648764,1.0
40.72542389,-111.8980096,1.0
40.70486088,-111.8882515,1.0
40.67454648,-111.9620286,1.0
40.07591372,-111.3918716,1.0
40.76227126,-111.9168267,1.0
40.78018804,-111.9377379,1.0
40.71133148,-112.0249199,1.0
37.18629348,-113.1377555,1.0
41.22861317,-112.0133116,1.0
40.66862822,-111.8882793,1.0
40.52524995,-111.8581918,1.0
40.71121378,-112.0917941,1.0
