GCS_Lat,GCS_Long,count
38.96170423,-112.3208788,1.0
41.22495246,-111.9787738,1.0
40.86157306,-111.8880255,1.0
40.70374709,-111.9866444,1.0
41.21778509,-111.9789126,1.0
41.20887683,-111.9707285,1.0
40.68831861,-112.0500943,1.0
37.16496811,-113.6890798,1.0
41.21415948,-111.955156,1.0
40.38154182,-111.8139657,1.0
41.19307827,-112.045718,1.0
40.32609605,-111.7077003,1.0
40.65605959,-111.8884911,1.0
40.66868407,-111.9815091,1.0
40.65304915,-112.024607,1.0
40.6095108,-111.9387386,1.0
40.70390246,-111.972628,1.0
40.54516702,-112.298269,1.0
40.76935191,-111.8766397,1.0
41.07194942,-111.9823076,1.0
40.6672534,-112.0035398,1.0
40.73653667,-114.0322954,1.0
40.70959033,-111.8882552,1.0
40.76498369,-111.888234,1.0
40.76066245,-111.8653347,1.0
41.06624918,-111.9574994,1.0
40.76499962,-111.8943361,1.0
40.52665836,-112.2930999,1.0
41.73895771,-111.8293972,1.0
40.70706937,-111.86185,1.0
40.89401889,-111.9137318,1.0
40.2350839,-111.6482268,1.0
40.51153793,-111.8538088,1.0
40.68700593,-111.8882511,2.0
40.60582792,-111.8907569,1.0
40.22166425,-111.6674466,1.0
40.6612246,-111.9815536,1.0
40.72542632,-111.8653303,1.0
40.72584136,-111.8479966,1.0
40.67430719,-111.8653814,1.0
40.63849814,-112.0053806,1.0
40.69665431,-111.9602359,1.0
40.67485406,-111.9054459,1.0
40.54368805,-111.853443,1.0
40.12725493,-111.6501775,1.0
40.67161137,-112.0056412,1.0
40.76065462,-111.8853686,1.0
40.76499355,-111.8939568,1.0
40.63855109,-111.9716241,1.0
40.60805983,-111.9863923,1.0
40.65309274,-111.967335,1.0
40.60858291,-111.9387374,1.0
40.75954835,-111.8824983,1.0
40.25525717,-111.6619017,1.0
40.50497432,-111.4135129,1.0
40.74163511,-111.8655262,1.0
40.59412381,-111.9387597,1.0
40.28757001,-111.7241451,1.0
40.62218409,-111.8659893,1.0
40.62082883,-111.890566,2.0
40.87131808,-111.8906149,1.0
40.7862493,-111.8956522,1.0
38.57023113,-109.550793,1.0
40.69655821,-112.0248473,2.0
41.10356028,-112.0153344,3.0
40.41330939,-111.7676259,1.0
41.00435082,-111.9108605,1.0
40.55882552,-111.9357553,1.0
40.37076718,-111.7631624,1.0
40.23513043,-111.6692683,1.0
40.65318418,-111.9387945,1.0
41.08264489,-111.9734758,1.0
40.5968896,-111.9291894,1.0
40.66588124,-111.839142,1.0
40.79102664,-111.9322488,1.0
40.68859235,-112.015241,1.0
40.75630861,-111.8882252,1.0
40.66833096,-111.8882753,1.0
40.98347069,-111.9056597,1.0
40.66501226,-111.9388184,1.0
40.61632249,-111.9161596,1.0
40.68592959,-111.938887,1.0
40.65332778,-111.8659209,1.0
40.36115539,-111.7254035,1.0
40.17753681,-111.1742215,1.0
40.61169744,-111.8779647,1.0
41.07101582,-111.977057,1.0
40.69537823,-111.9866267,1.0
41.17990154,-112.0494789,1.0
41.20601182,-111.9707935,2.0
40.25581288,-111.6589001,1.0
40.71630222,-111.9419868,1.0
41.23486072,-111.9729802,1.0
41.19762007,-111.9487617,2.0
40.53729724,-111.8316493,1.0
40.68092167,-111.8540904,1.0
41.52483445,-112.0154725,1.0
40.69982507,-111.8882556,2.0
40.75233027,-111.9390031,1.0
40.6161103,-112.0124466,1.0
41.19458647,-112.0258231,1.0
37.52504381,-112.6642015,1.0
40.7909207,-111.9392029,1.0
41.08507242,-112.023034,1.0
41.08751011,-112.0453402,1.0
41.09934539,-111.9391993,1.0
41.26938325,-111.9694514,1.0
40.37064517,-111.7633097,1.0
41.17623153,-112.0259798,1.0
41.17613033,-112.0612699,1.0
41.15285367,-111.9424062,1.0
40.84180697,-111.910249,1.0
41.2790823,-111.9629314,1.0
40.6385733,-111.9998366,1.0
40.69649024,-112.0630764,1.0
40.68705779,-111.8655179,1.0
40.58107221,-111.8614381,1.0
40.7649957,-111.9040871,1.0
40.91831094,-111.8855359,1.0
41.16167843,-112.0308142,1.0
40.55712801,-112.299662,1.0
40.71266765,-111.8887223,1.0
40.57386444,-111.9278437,1.0
40.69053743,-112.0795212,1.0
41.0928302,-112.0047004,1.0
40.76559832,-111.9082508,1.0
37.11616828,-113.5343521,1.0
40.58773989,-111.9428624,1.0
39.19976968,-110.338538,1.0
41.73879645,-111.8192336,1.0
37.09631929,-113.5865397,1.0
41.04686475,-111.9379199,1.0
40.75136302,-111.8882186,1.0
40.58117152,-111.8633109,1.0
40.76065006,-111.8883067,1.0
40.68956258,-111.9675262,1.0
40.66443731,-111.9057786,1.0
41.23085471,-111.9503279,1.0
41.70282254,-111.8230074,1.0
40.76142544,-111.8882222,1.0
40.75846883,-111.9024296,1.0
40.67506033,-111.8882818,1.0
41.08922443,-112.022948,1.0
40.27357486,-111.7000141,1.0
41.73549473,-111.8509253,1.0
40.70367136,-111.9771068,1.0
41.06017875,-111.9735134,1.0
40.62329351,-111.8830546,1.0
40.69646425,-112.0882629,1.0
40.53523437,-111.9386811,1.0
40.09401302,-111.6056168,1.0
40.98385755,-111.906578,1.0
40.68418194,-111.9388862,1.0
40.52883144,-111.8712464,1.0
40.76934091,-111.9025345,1.0
37.124062,-113.5322057,1.0
37.67420458,-113.0704986,1.0
41.19779212,-111.9710071,1.0
40.60943079,-111.792047,1.0
40.01269868,-111.776967,1.0
40.72590643,-111.9310653,1.0
40.73299261,-111.4987318,1.0
39.97997224,-111.353014,1.0
40.69656086,-112.0163964,1.0
40.21480397,-111.6589695,1.0
40.78235871,-111.908535,1.0
40.5524921,-111.9577127,1.0
40.6998425,-112.0822751,1.0
41.13987801,-112.0548463,1.0
41.20153926,-111.9486633,1.0
41.22073129,-111.9764963,1.0
41.73008098,-111.8350425,1.0
41.50899974,-112.0157551,1.0
37.16468998,-113.6729505,1.0
40.30217198,-109.9803372,1.0
40.62243443,-111.9704625,1.0
40.66733851,-111.8983365,1.0
41.83652358,-111.8326912,1.0
41.1398728,-112.0687847,1.0
40.63772848,-111.8736254,1.0
40.34581795,-111.382561,1.0
40.63455307,-111.8211914,1.0
40.61124146,-111.9059005,1.0
40.7194096,-111.853635,1.0
41.24423983,-111.9783288,1.0
40.73693137,-111.9895369,1.0
41.17185836,-112.0193328,1.0
39.90680745,-111.8230249,1.0
41.19762908,-111.9487618,2.0
37.87009223,-109.1176856,1.0
40.7584688,-111.9053871,1.0
40.72569439,-112.028586,1.0
41.63405438,-111.8552107,1.0
40.6244757,-111.8368014,1.0
40.54984061,-111.9821482,1.0
40.67844783,-111.896794,1.0
41.13985892,-112.02604,1.0
40.64718628,-111.9929187,1.0
37.10818701,-113.5811906,1.0
40.37146996,-111.7169819,1.0
40.6095924,-111.8626053,1.0
40.72178293,-112.0468305,1.0
40.31200336,-111.7197574,1.0
40.71267851,-111.8340759,1.0
40.76280511,-111.8996737,1.0
40.76067236,-111.8681934,1.0
40.02898007,-111.7324296,1.0
37.09665529,-113.5156738,1.0
40.15082557,-111.6466334,1.0
41.72402719,-111.8351925,1.0
40.70025219,-111.992722,1.0
39.60096232,-110.8139411,1.0
40.68206907,-112.0272642,1.0
40.88735669,-111.8723801,1.0
40.72179476,-112.0467842,1.0
40.85539233,-111.8930819,1.0
40.13057869,-111.5788382,1.0
39.98592871,-111.7947637,1.0
40.64957333,-111.8660693,1.0
40.43119397,-111.891507,1.0
40.69662266,-111.9388951,2.0
40.61056709,-112.2944275,1.0
40.63859393,-111.991702,1.0
40.67433746,-111.8798416,1.0
40.65299926,-111.9868977,1.0
40.10843894,-111.6547822,1.0
41.17366122,-112.0494489,1.0
41.67603244,-111.8682951,1.0
40.3030608,-112.0173522,1.0
40.44580988,-109.5491,1.0
40.29723047,-111.7233638,1.0
40.31197107,-111.6649383,1.0
40.31190276,-111.7228868,1.0
40.51622159,-112.3185206,1.0
41.28908662,-111.9690145,1.0
40.24424122,-111.6551399,1.0
40.10978359,-111.6424428,1.0
40.78238235,-111.9167154,1.0
40.75412033,-111.8710582,1.0
40.78474737,-111.9436042,1.0
40.72545462,-111.8882174,1.0
40.76790016,-111.9168312,1.0
40.7421741,-111.8718168,1.0
40.53287533,-111.9335818,1.0
40.64937369,-111.9387766,1.0
40.29452701,-111.7025143,1.0
40.75195028,-111.8939484,1.0
40.61769081,-111.8721685,1.0
41.41597686,-112.0360515,1.0
40.71264137,-111.8827551,1.0
40.60942444,-111.795975,1.0
40.76065081,-111.8858661,1.0
40.69658978,-111.9807705,3.0
40.6495301,-111.66137,1.0
40.69656287,-112.0212729,1.0
41.69303537,-111.8654468,1.0
40.24433858,-111.658621,1.0
40.61786907,-111.8661697,1.0
40.64616009,-111.4960318,1.0
40.27551174,-111.7276392,1.0
40.2969518,-111.669969,1.0
40.68937747,-111.9111853,1.0
40.66765435,-111.9387374,1.0
40.69897371,-111.9389163,1.0
40.74495783,-111.916814,1.0
40.75124929,-111.9389998,1.0
40.55876537,-111.867521,1.0
40.70458087,-112.0960824,1.0
41.08912261,-112.0068968,1.0
40.64139999,-111.9907815,1.0
41.16838341,-111.945157,1.0
40.65307833,-111.9340735,1.0
40.25838398,-110.106302,1.0
40.69977184,-111.8939839,1.0
41.63437117,-111.8187886,1.0
41.27274389,-111.9693578,1.0
40.38304562,-111.7931906,1.0
40.70381958,-112.0202908,1.0
40.7404441,-111.9317178,1.0
40.76064733,-111.8968131,1.0
40.72873384,-111.8882018,1.0
40.71531216,-111.8340315,1.0
40.76500521,-111.8739193,1.0
40.74977528,-111.8910783,1.0
40.68568797,-111.9241738,1.0
40.69978493,-111.8911266,1.0
40.71194202,-111.9675831,1.0
40.530697,-112.304813,1.0
40.90991766,-111.8723688,1.0
40.56228669,-111.9443272,1.0
40.05587192,-111.6754216,1.0
40.25698442,-111.6679928,1.0
40.68706566,-111.8673642,1.0
40.7335066,-111.8767658,1.0
40.7416113,-111.89696,1.0
41.21858813,-111.9726332,1.0
40.67805634,-111.9388594,1.0
41.22488223,-111.9759916,1.0
40.68202849,-112.0468242,1.0
40.66030073,-111.9388233,1.0
41.17614535,-112.0673888,1.0
41.16530771,-112.0260267,1.0
40.6240569,-111.9338214,1.0
40.76147948,-111.8882229,1.0
41.17897701,-111.9650324,1.0
40.69988425,-111.899229,1.0
40.65934039,-111.8882744,2.0
40.35900743,-111.7406428,1.0
41.23110516,-111.9699834,1.0
40.68360594,-111.9865997,1.0
40.24040378,-111.6656198,1.0
41.74287913,-111.8319724,1.0
40.02226229,-111.7388258,1.0
41.17899322,-112.0643935,1.0
41.4867375,-112.0281719,1.0
40.28928458,-111.8773402,1.0
40.24838748,-111.6674079,1.0
41.10352619,-112.0069025,3.0
41.19762007,-111.9487617,2.0
40.86156384,-111.885793,1.0
40.76712775,-111.888227,1.0
40.55915342,-112.3518707,1.0
40.24171664,-111.6549248,1.0
40.35774483,-111.7812742,1.0
41.08915287,-112.0479498,1.0
40.62087387,-111.8905666,1.0
40.69941609,-111.9257472,1.0
40.62088096,-111.9102226,1.0
40.70371381,-112.0913639,1.0
40.64597697,-111.8887476,1.0
40.69200149,-112.082274,1.0
41.22309413,-111.9979924,1.0
40.67970481,-111.9388707,1.0
40.70452272,-112.0308052,1.0
40.72079573,-111.9291371,1.0
40.69941338,-111.9257484,1.0
40.69951791,-111.9521771,1.0
40.69224172,-111.8827598,1.0
41.30179839,-111.9687727,1.0
41.19247401,-112.0258348,1.0
40.70055663,-112.0918095,1.0
41.75745161,-111.8290338,1.0
40.7389049,-111.9014913,1.0
40.75193314,-111.9168197,1.0
40.74978544,-111.876775,1.0
40.62360336,-111.872037,1.0
40.78513992,-111.9804864,1.0
40.53238989,-112.29853,1.0
40.78097104,-111.9808798,1.0
40.76499876,-111.8922916,1.0
41.16171556,-112.0260419,1.0
37.1030237,-113.5684718,1.0
40.74160336,-111.9036376,1.0
40.66728457,-111.9063958,1.0
37.04298388,-112.526321,1.0
40.62071919,-111.8721318,1.0
41.08915783,-112.0011673,1.0
40.58767573,-111.9389444,1.0
40.68207279,-112.0258324,2.0
40.75846868,-111.9025297,1.0
40.76282423,-111.8853654,1.0
40.22162944,-111.6674426,1.0
40.57325147,-111.9577819,1.0
40.24430622,-111.6674149,1.0
40.24302316,-111.6586317,3.0
40.69665551,-111.9546612,1.0
41.14925871,-112.0255665,1.0
40.6994206,-111.9169421,1.0
40.30743,-112.01118,1.0
41.18280853,-111.9490964,1.0
40.62410865,-111.9291782,1.0
40.64337358,-111.9388226,1.0
40.69988915,-111.8655893,1.0
40.6821195,-111.9388217,1.0
40.66724197,-112.0056702,2.0
40.62401873,-111.9101924,1.0
41.74644962,-111.8190866,1.0
40.65794871,-111.5073995,1.0
37.67382748,-113.0668572,1.0
40.71121378,-112.0917941,1.0
40.65896761,-111.8544994,1.0
40.61575796,-111.8268861,1.0
40.68444325,-111.938878,1.0
37.6809126,-113.0618087,1.0
40.62174094,-111.9291998,1.0
40.7531481,-111.9867424,1.0
40.42858401,-111.8946499,1.0
40.75195915,-111.8824919,1.0
40.405652,-111.858227,1.0
40.70390693,-111.9771076,1.0
40.23509472,-111.6586725,1.0
40.74044663,-111.9246826,1.0
40.62402784,-111.9431034,1.0
40.58803137,-111.8670746,1.0
40.6206666,-111.8905756,1.0
40.68974094,-111.8654958,1.0
40.76065291,-111.8785207,1.0
40.88425724,-111.8866815,1.0
40.76557363,-111.9135519,1.0
40.69101941,-111.9388874,1.0
40.23601874,-111.701717,1.0
41.06293336,-111.957606,1.0
40.67263429,-112.01168,1.0
41.07460032,-111.9595727,1.0
40.73635394,-111.8227159,1.0
40.76282346,-111.8939487,1.0
40.67427502,-111.8415937,1.0
40.99953169,-111.8992284,1.0
40.70452487,-112.0325809,1.0
40.70560507,-111.8553172,1.0
40.3500532,-111.5883955,1.0
40.70995063,-111.88826,1.0
38.92119716,-111.9210332,1.0
40.67970186,-111.938928,1.0
40.40634717,-111.8000311,1.0
40.68701646,-111.9111744,3.0
40.7584858,-111.8824976,1.0
41.48715238,-112.0162224,1.0
41.2227184,-111.9675965,1.0
41.22667991,-111.9508401,1.0
40.74979552,-111.8882214,1.0
41.11807366,-112.0390895,1.0
40.49441535,-112.0317368,1.0
40.58790856,-112.0242152,1.0
40.20754764,-111.630446,1.0
40.58809769,-111.8908997,1.0
40.10724573,-111.6217812,1.0
41.06732384,-112.0262505,1.0
41.73522531,-111.8348566,1.0
40.63845188,-111.8891209,1.0
40.6619768,-111.8932711,1.0
41.16172276,-112.0260435,1.0
40.69978809,-111.893049,1.0
40.58816799,-111.8818864,1.0
40.50777463,-111.9768341,1.0
40.66725342,-112.0035367,1.0
40.69649737,-112.0595257,1.0
40.50570778,-111.8533154,1.0
40.59987909,-111.7950361,1.0
40.62403501,-111.9648545,1.0
40.39889824,-111.8446712,1.0
40.72328256,-111.8419554,1.0
40.76499613,-111.9054894,1.0
41.08859417,-111.9939073,1.0
41.08951277,-111.9973025,1.0
40.40423229,-111.9282164,1.0
40.2404248,-111.6744423,1.0
40.6493827,-111.9387767,1.0
40.60851617,-111.9674381,1.0
40.62082883,-111.890566,2.0
40.0284645,-111.7434396,1.0
41.21012246,-111.9646129,1.0
41.24194799,-111.9453689,1.0
40.6893945,-111.9523952,1.0
40.76499184,-111.9082482,1.0
40.71663883,-111.9389868,1.0
40.69658423,-112.0013532,1.0
40.68706593,-111.8768672,1.0
41.71531197,-111.8433382,1.0
40.60948303,-111.9640534,1.0
40.7254425,-111.8796846,1.0
40.65934039,-111.8882744,2.0
40.22177797,-111.6588373,2.0
40.64207956,-111.8659525,1.0
40.43116966,-111.8894947,1.0
37.12142999,-113.5463145,1.0
40.69661484,-111.9866296,1.0
40.69661192,-111.9866296,1.0
40.25058039,-111.6620173,1.0
40.53857453,-111.9103106,1.0
40.63198446,-111.8721329,1.0
40.12374093,-111.6559365,1.0
41.16167639,-112.0464324,1.0
40.72584136,-111.8479963,1.0
37.7123427,-113.0632531,1.0
39.252468,-112.1039582,1.0
40.69706172,-111.9257397,1.0
40.65323062,-111.9869045,1.0
40.56542282,-112.3122207,1.0
40.75196729,-111.8710595,1.0
40.67430411,-111.8655423,1.0
40.32660025,-111.6969779,1.0
41.05604138,-111.9608658,1.0
41.2587075,-111.9696516,1.0
40.71590923,-111.9389766,1.0
40.22177797,-111.6588373,2.0
40.71266984,-111.868312,1.0
40.70301297,-111.9317902,1.0
40.76065506,-111.8758669,1.0
40.64956238,-111.8646124,1.0
41.13386726,-112.0452497,1.0
41.76199216,-111.8288878,1.0
40.60851604,-111.9674381,1.0
40.65609488,-111.88624,1.0
40.68208246,-112.0247439,4.0
40.69973812,-111.8911264,1.0
40.56553973,-111.8532696,1.0
40.65278515,-111.9919097,1.0
40.61064076,-111.910258,1.0
41.17636247,-112.0056757,1.0
40.16124663,-111.6106588,1.0
40.90466861,-111.8789743,1.0
40.53436716,-112.3144114,1.0
40.23368284,-111.6486434,1.0
40.2950063,-111.7051914,1.0
40.68211902,-111.9388809,6.0
41.76134957,-111.8342929,1.0
40.52230067,-111.9512103,1.0
41.17649394,-112.0259794,1.0
40.73912663,-111.8996577,1.0
40.56422562,-112.0005818,1.0
41.26976888,-111.9681611,1.0
40.69659044,-111.9817529,1.0
40.27403084,-111.6951214,1.0
40.55886922,-111.8532577,1.0
40.3722553,-111.7593989,1.0
41.50075959,-112.0144915,1.0
39.71091476,-111.8164691,1.0
40.85473532,-111.8975608,1.0
38.95182477,-111.8547768,1.0
40.5193154,-111.398467,1.0
40.77183468,-111.8345241,1.0
41.49838076,-112.0159799,1.0
40.72543263,-111.8763928,1.0
40.75849135,-111.8853634,1.0
41.74467928,-111.829426,1.0
40.23370021,-111.6551559,1.0
41.2517014,-111.9697962,1.0
41.26660854,-111.9694939,1.0
40.22837941,-111.6495064,1.0
41.73898081,-111.8295654,1.0
41.06018058,-112.0262466,1.0
40.68701646,-111.9111744,3.0
40.56236346,-111.9360006,1.0
40.62073673,-111.9024878,2.0
40.67428317,-111.8612906,1.0
40.58807284,-111.8945247,1.0
40.45295983,-111.7778331,1.0
40.43138563,-111.8913393,1.0
40.62405463,-111.9331465,1.0
40.74979659,-111.8567354,1.0
40.77066824,-111.8397118,1.0
40.75794576,-111.8300605,1.0
40.77154768,-111.8910911,1.0
40.87120025,-111.8765982,1.0
40.88652076,-111.8856483,1.0
40.64629049,-111.4972812,1.0
41.74472823,-111.8366261,1.0
40.60954079,-111.8721803,1.0
41.06207875,-111.967844,1.0
41.73518196,-111.8322308,1.0
40.76780338,-111.9139642,1.0
40.58864686,-111.9387185,1.0
40.7097739,-111.9551456,1.0
40.78019924,-111.9393836,2.0
40.64935591,-111.9431565,1.0
40.7551116,-111.8337392,1.0
40.71926195,-112.1471472,1.0
40.27509171,-111.6853084,2.0
41.25170139,-111.9697928,1.0
41.48656447,-112.0293685,1.0
40.76313222,-111.8710594,1.0
40.74028008,-111.8996586,1.0
40.61290257,-111.9157346,1.0
37.67731955,-113.0634117,1.0
41.06226059,-111.9709098,1.0
40.74160975,-111.8960006,1.0
41.21406615,-111.9706263,1.0
41.49848971,-112.023893,1.0
40.60558298,-111.9387427,1.0
40.3336556,-111.7248043,1.0
41.2059847,-111.970805,1.0
40.28973207,-111.6917795,1.0
40.51016559,-111.8735301,1.0
40.61036984,-111.8328835,1.0
40.51955482,-111.8532549,1.0
41.07271289,-111.9788659,1.0
40.75412861,-111.8882198,1.0
40.02910376,-111.7452845,1.0
40.57168847,-111.8721665,1.0
40.73352632,-111.8882063,1.0
40.33674051,-111.7034962,1.0
40.6287363,-112.02446,1.0
40.29713186,-111.7007144,1.0
40.68107983,-112.2697332,1.0
40.35743823,-111.9588132,1.0
40.38823345,-111.8357309,2.0
40.61073272,-111.8179066,1.0
40.68701928,-111.8001916,1.0
40.5078644,-112.0247192,1.0
40.7497873,-111.8751412,1.0
41.70821407,-111.8177496,1.0
40.67795746,-111.8952265,1.0
40.68865974,-111.9111897,1.0
40.2633597,-111.6560268,1.0
41.08913135,-112.005939,1.0
40.5506109,-111.9591697,1.0
37.10988964,-113.5811682,1.0
40.5203802,-111.9459323,1.0
40.37680531,-111.8007387,1.0
40.32632771,-111.7248509,1.0
40.75411157,-111.920096,1.0
41.22151682,-111.970474,1.0
41.30683783,-112.0184124,1.0
40.7584797,-111.8882185,1.0
40.5963081,-111.881711,1.0
40.6530976,-111.9578689,1.0
40.60513294,-111.9481487,1.0
40.58791468,-112.00517,1.0
40.68672082,-111.9293537,1.0
40.68204996,-111.9675176,1.0
37.57856846,-113.7212306,1.0
40.52881214,-112.2691983,1.0
41.09081568,-112.0645815,1.0
40.50437545,-111.8890356,1.0
40.67420912,-111.8245072,1.0
41.94159563,-111.8137853,1.0
40.68777023,-111.9484514,1.0
37.11288104,-113.5608064,1.0
40.66933391,-111.8252908,1.0
37.10140946,-113.5764381,1.0
40.31304984,-111.6588524,1.0
41.21021011,-111.9707124,1.0
40.6966191,-111.9866296,1.0
40.70368991,-111.5463688,1.0
41.06221045,-111.9679827,1.0
40.63099342,-111.9673426,1.0
40.28242827,-111.6885467,1.0
40.65315606,-112.0246091,1.0
40.67427973,-111.8479724,1.0
40.72979536,-111.8422693,1.0
40.69657329,-112.0057206,2.0
40.62062365,-111.892381,1.0
40.56220129,-111.9863317,1.0
40.65247012,-111.8884014,1.0
41.71561077,-111.8387467,1.0
37.09236463,-113.5570479,1.0
37.57331744,-113.7044689,1.0
40.72290022,-111.8711071,1.0
40.39904042,-111.8302347,1.0
40.60034856,-111.9037796,1.0
40.75195383,-111.8881378,1.0
40.76280414,-111.9053994,1.0
40.25093059,-111.6620092,1.0
40.75725983,-111.8358882,1.0
40.61476622,-111.9797735,1.0
41.5128387,-112.0141485,1.0
40.66751713,-112.043843,1.0
41.17247711,-111.9766447,1.0
40.11117493,-111.6547801,1.0
40.16478958,-110.403059,1.0
41.70972821,-111.8346227,1.0
40.75538303,-111.853887,1.0
40.78019614,-111.9393848,1.0
40.24129842,-111.6465529,1.0
40.69659295,-111.996181,1.0
40.74977497,-111.876775,1.0
40.783059,-111.9807196,1.0
40.71265428,-111.8711595,1.0
41.1471472,-112.0703735,1.0
40.68701719,-111.916772,1.0
40.66279585,-111.501107,1.0
41.71174791,-112.1660516,1.0
40.66435803,-111.8882936,1.0
41.18479563,-111.9872992,1.0
40.33379033,-111.6999894,1.0
40.63098964,-112.2984181,1.0
41.08909149,-112.0178507,1.0
40.74161241,-111.8910025,1.0
40.60951436,-111.9387434,2.0
40.76500266,-111.8882245,1.0
40.62060176,-111.8967446,1.0
37.10985166,-113.5737504,1.0
40.22972607,-111.662245,1.0
40.69953364,-111.9475648,1.0
40.49447897,-112.0319744,1.0
40.54430964,-111.8720055,1.0
40.55522329,-111.9956606,1.0
40.7606526,-111.8538841,1.0
40.62579912,-111.8900739,1.0
37.1223395,-113.6364736,1.0
37.11573639,-113.3993169,1.0
40.69926995,-111.9389119,1.0
40.29750263,-111.6977242,1.0
37.12927215,-113.6238049,1.0
40.703812,-112.0248874,1.0
40.65505385,-111.9884177,1.0
39.58598833,-111.4523101,1.0
40.59119108,-111.9387373,1.0
40.58054475,-111.859481,1.0
